,pearsonr,p_val,mean_test_score
0,0.9487558525624848,5.2051448796189014e-101,1.9049923496290464
1,0.9992800878509139,2.573534162715172e-283,5.205230871052171
2,0.9999999120506773,0.0,0.04109599449071575
3,0.9999999965039185,0.0,0.00851453539873521
4,0.9965716380210828,2.8597022669971066e-216,9.578059334118361
5,0.9908033695220867,5.755518366891616e-174,8.623464995567206
6,0.9667329351354786,3.371540614491863e-119,6.030151785175807
7,0.9274220435069803,1.6512143255842414e-86,4.487271313968659
8,0.9951355649408146,2.941933109104037e-201,5.57508033047973
9,0.9383731812234616,2.6539730252528994e-93,2.015630553062197
10,0.996957620585601,2.133089843961798e-221,1.224302005689369
11,0.9670505125451763,1.3249911999104507e-119,0.8648747894296752
12,0.9512840795490447,3.941586397623751e-103,0.4089724401628814
13,0.9840283503754683,2.2327886914637396e-150,0.6243046346393966
14,0.948821084590925,4.6033740595171474e-101,0.42570901097660435
15,0.9302244935297341,3.853942019802837e-88,0.26392893249029276
16,0.9674235117270374,4.37224077220323e-120,0.4096031192458678
17,0.9326298238696148,1.3491026621185009e-89,0.3579173014985304
18,0.8952293897982097,1.9625138987649124e-71,0.27167404198947404
19,0.9096757472748858,1.7114255227788817e-77,0.29410810286812167
20,0.9747376111885138,7.319053689323923e-131,0.6837968406463465
21,0.951785940514197,1.4496966368023707e-103,0.3923946071930888
22,0.9855319739213771,1.3478911747478704e-154,0.5153540052121116
23,0.999417080771991,2.17758910511775e-292,3.523341374335286
24,0.9932081652140705,6.003801544154719e-187,3.6632201897348855
25,0.9957927522556891,1.7462683510102666e-207,1.535640306820247
26,0.991471725328278,3.3903017543644155e-177,7.562674024682953
