,pearsonr,p_val,mean_test_score
0,0.9969394654255901,3.8409069822839847e-221,0.26092511861146633
1,0.9997170288169384,2e-323,24.4308757307592
2,0.9999999343234914,0.0,0.16229119376164594
3,0.9999999927262796,0.0,0.07520269153371503
4,0.9990998104628447,1.0354324490377442e-273,657.0440294001893
5,0.9965554051689919,4.5611497159337706e-216,439.3026536061626
6,0.9834736753125178,6.38105191478273e-149,356.00792305361347
7,0.9783696937709412,1.8539620230289337e-137,249.34599973503072
8,0.9986848118109403,2.0282148914133043e-257,378.6103763343776
9,0.9958108606330622,1.1403517161913853e-207,0.37166827103470507
10,0.9989688354492822,7.124731119599442e-268,8.505376173809854
11,0.9822606245915981,6.676703343973671e-146,3.6193199515767076
12,0.9555328222000689,5.804568305007108e-107,1.9077936936939426
13,0.9902029052307582,2.9292981714977237e-171,1.8388839036440878
14,0.9747710837624882,6.429286164656783e-131,2.2910399286548615
15,0.9093936246925229,2.29732478360739e-77,1.2264321837479868
16,0.972994678024003,4.963392178825552e-128,1.1524373606763634
17,0.9421915886660204,5.7104839971324155e-96,1.892445823844805
18,0.856654027600998,8.053804171272712e-59,1.0190137136527544
19,0.9521130493728741,7.509993156534402e-104,0.9491234204385705
20,0.992212613024369,4.349475623764375e-181,4.0401603067655305
21,0.9729268834123417,6.340618699346899e-128,2.240058206937826
22,0.9913320516701798,1.681673275484553e-176,1.8462238403540774
23,0.9997142355563357,5e-323,7.243790035278013
24,0.9953881228814928,1.519330966588494e-203,8.622922703730438
25,0.9961556737397341,2.3505259142415097e-211,5.378535927162886
26,0.9986374843021439,6.700760123207617e-256,23.88312777742396
