,pearsonr,p_val,mean_test_score
0,0.9952962793010139,1.065440289700996e-202,0.36720701192978283
1,0.999062618308741,5.688607219746033e-272,21.20354280496961
2,0.9999999533935316,0.0,0.08100020446780143
3,0.999999795997321,0.0,0.034046095200220235
4,0.9984962834100716,1.1555011795205513e-251,351.77190804695624
5,0.9918284902092953,5.0171480177642835e-179,344.25948761767154
6,0.9772620330561875,2.4644264877400414e-135,228.20463891778255
7,0.9559829035035742,2.1680177615788792e-107,194.01977113229313
8,0.9981277469437013,3.017567012250001e-242,210.49203166822443
9,0.9946128924084207,7.008003324936668e-197,0.6518405064828998
10,0.9990383072889624,7.167363742779395e-271,4.374729741201411
11,0.9583839314449452,9.463613050637746e-110,2.4013953552284226
12,0.8931456257823919,1.2394936991696162e-70,1.6246078797956423
13,0.9689283632579964,4.3594994530980326e-122,1.2228873009862844
14,0.9324307823717493,1.7887427494493422e-89,1.7919675207910553
15,0.8911262947523133,7.132942993675347e-70,1.052147845598614
16,0.9320616403917662,3.0113026887918625e-89,0.6935355135725174
17,0.8964480711372622,6.558742778417911e-72,1.4104203188670243
18,0.8075659656539669,2.7603138295007576e-47,0.8659809317623278
19,0.8588964425411606,1.9005197062146549e-59,0.6008877384095963
20,0.9910719313963013,3.101109211216568e-175,2.8372707826859465
21,0.9785891894791524,6.827283778379739e-138,1.4620565738713016
22,0.9407804229587393,5.7945272398836445e-95,1.055879847599968
23,0.9994091007641694,8.363873316467003e-292,6.45271949079588
24,0.9927314817680718,4.83913076977776e-184,6.679739907504577
25,0.9878206116956103,5.951016386005417e-162,5.543702830101992
26,0.9950353263671469,2.2053983232800828e-200,21.934623956456946
