,pearsonr,p_val,mean_test_score
0,0.997721722209258,8.129520727112848e-234,0.22049127075439273
1,0.9997657666793802,0.0,19.757888331841507
2,0.999994110196936,0.0,1.7658332555125524
3,0.9999972741228523,0.0,1.343376359208213
4,0.9991786203937777,1.195551637462882e-277,480.15413495421757
5,0.9975506353066749,1.0463747945482173e-230,387.4105324213734
6,0.9872384206185612,5.886624313324763e-160,271.87289644189343
7,0.9769790470706516,8.269540120642268e-135,210.70159876864193
8,0.9989002940516589,4.151787251878746e-265,239.7188428229151
9,0.9961689384092369,1.670458569048133e-211,0.4524552178427266
10,0.9996367112966772,1.028754683476e-312,4.712213571133054
11,0.9818642123226983,5.8391315436588404e-145,3.0584602637396645
12,0.9649672574950886,5.170138823561104e-117,1.7398095719226037
13,0.9847312394363845,2.6835957969426303e-152,1.539559172314012
14,0.974595042890617,1.2687458825642189e-130,2.066477819353422
15,0.9372738634130772,1.4461357276642922e-92,1.3211348653566561
16,0.9446740372985699,8.381456710525224e-98,0.8974107676816793
17,0.9568134737147929,3.426921925280638e-108,1.6868877289539803
18,0.9310388541247903,1.255772637192935e-88,0.8004922530910359
19,0.9295545607404331,9.596830709126554e-88,0.7473411782492696
20,0.9960405980881474,4.3337284562904515e-210,2.9650520814782086
21,0.9889039301794164,6.199714833790508e-166,1.5970482899018836
22,0.9702098320372669,7.178209131510292e-124,1.3357568123695682
23,0.9999119457651502,0.0,5.176514287631406
24,0.9980444272207407,2.2383810175384041e-240,6.567667480847893
25,0.9971851623628837,9.807704604692335e-225,4.963603949869581
26,0.9980560991204809,1.2382071227997056e-240,21.257996260223678
