distances,root_length,insertion_rate,deletion_rate,length_param_insertion,length_param_deletion
23.1536108480013,641.0,0.005711191819090393,0.04191819985429445,1.7396408185841588,1.0395730708866542
23.37461695130168,642.0,0.0066554282786414135,0.04041978837185189,1.3368127484245411,1.0362383714184769
23.612320448623063,633.0,0.006801244709255987,0.04253972012915987,1.9623910181263815,1.0408117179339518
23.673460675902582,653.0,0.006778610270299524,0.03981789671936226,1.9310017926979808,1.1164294941125412
24.633627707211108,597.0,0.007212697444632824,0.034371539464986035,1.8245398887640498,1.0237957100354
24.649710358369408,524.0,0.005205345429498605,0.039317060743206796,1.9999604960829287,1.1386377652287514
24.800369317584845,582.0,0.0055854042534272405,0.03615798060413036,1.1584994934229857,1.0313396118645421
24.817722084592926,632.0,0.008985573370690161,0.04054608946682861,1.292380030517612,1.012862304642077
25.179665844204774,582.0,0.007673193559596842,0.041884255147274944,1.1960268831648353,1.015514737192238
25.305223821953856,536.0,0.006948673154221196,0.04063470734664703,1.6811555698079117,1.0118647853366656
25.3394974097893,604.0,0.005355309930368007,0.03694940777144562,1.3825078551069496,1.1086607014529046
25.379552717494434,529.0,0.006458652169915839,0.04023660796745338,1.8757145334777925,1.0581171687681805
25.37973920187163,551.0,0.0074105977865743956,0.033875510366332094,1.8883258067506128,1.1117555497370044
25.387669042597096,632.0,0.010585718897757137,0.03839225397602725,1.388151656922253,1.0654034597190998
25.392192285313413,499.0,0.005441492411170826,0.03801713203472342,1.4281932000417372,1.0120404338874425
25.440425854745605,624.0,0.005896990878655876,0.04405426293422262,1.1901463646434176,1.033266349611297
25.444063204984225,604.0,0.008518529293223009,0.040631264846184734,1.7166912431282215,1.1082869380506286
25.466184197533348,585.0,0.0049427409674025705,0.04355418733025931,1.5607737943523214,1.1333145464522352
25.566977857031862,442.0,0.004725893047535961,0.04348953088016361,1.7497519990609236,1.0389665088418727
25.604661600907633,614.0,0.005764435100573821,0.04256907364384041,1.7865496859234504,1.0403861227943303
25.63345121146318,543.0,0.005011869614416986,0.0395580184880414,1.5413211748288798,1.1713590331446704
25.64389298741452,647.0,0.01264714628187379,0.037325471325392746,1.261085469891368,1.2110660379976705
25.647967337388888,581.0,0.009285803673096199,0.03981866446554925,1.120686088972229,1.0233489975734396
25.688455329203492,388.0,0.005070925803318293,0.043904889586022094,1.8048872703582182,1.0535977407018675
25.725401243655373,482.0,0.0044562109798350485,0.04445988297193172,1.738287967729225,1.0143571359628225
25.73632931665779,566.0,0.006097941596690433,0.04161790244326857,1.5517022382131915,1.0259286553949163
25.741159407293445,645.0,0.0064432369520592055,0.040096972909369206,1.9270631984622641,1.0205216215865565
25.762835520064936,574.0,0.007586754879861236,0.03712156206297127,1.0825311343493103,1.0628102616980253
25.770323448771606,553.0,0.004464960628393477,0.043409878966966645,1.9921812918076747,1.0619968037224738
25.777477135340625,612.0,0.004436413623032477,0.043253312210750336,1.3726187875916156,1.1023176143908546
25.781420634003723,378.0,0.007861377428810046,0.041976004787205125,1.9368929375243862,1.0615072519831439
25.839645467916103,599.0,0.007405305842226811,0.04168525426542078,1.156441845832422,1.1301292573125206
25.852124933426634,534.0,0.0056642223769836466,0.039517258237791585,1.4704011563860344,1.0459045238349132
25.90251904481031,628.0,0.008802825794238897,0.03955741976727138,1.6261286480032024,1.1849864442154465
25.92362416501787,574.0,0.010151956536932632,0.035632896268354995,1.7608351320521467,1.0466467762015574
25.976369222963314,600.0,0.005542949322232951,0.04341559594295689,1.6356622907509843,1.1278497901235434
25.99096616520064,602.0,0.015304066381636105,0.03459808483688859,1.7485079597055466,1.0367558581147636
25.996680247240672,595.0,0.00997063201889832,0.03761156248835019,1.7440097753709636,1.0419872402961334
26.007032214664815,520.0,0.013287379854992202,0.0352288689399827,1.3788653382398506,1.1524524225334738
26.01089449622323,567.0,0.009449379818617437,0.03929414999064678,1.6260270332768805,1.0477030433748504
26.031758470372974,400.0,0.004223475427413835,0.041724813324492155,1.6483145907736119,1.0295487652869397
