,pearsonr,p_val,mean_test_score
0,0.9992283327068859,2.479405964103244e-280,0.19643294165166003
1,0.99986455553953,0.0,9.716673659104801
2,0.9999999650716213,0.0,0.6003000858664301
3,0.9999992325792294,0.0,1.0267383604162355
4,0.9988289581092394,2.084592657473108e-262,17.76967656886904
5,0.9963151665947323,3.570226126531247e-213,14.461545416302208
6,0.9897847015410951,1.7994132950512566e-169,8.300467520883148
7,0.9865998802408196,7.170477496800623e-158,6.561776792483841
8,0.9984324924936475,7.042804386450949e-250,9.179125910904945
9,0.9986589362532611,1.3939884516657725e-256,0.25939846298248054
10,0.9995124107004183,4.593223380368073e-300,1.7167473078896158
11,0.9902436840454663,1.9421957842847927e-171,1.2177304084519502
12,0.9644708619895516,2.0314363205100827e-116,0.5646560092922982
13,0.990032732799105,1.5979434001321725e-170,0.9893145812315196
14,0.9786624089592534,4.8811535171876544e-138,0.8021025296071486
15,0.9357676538534762,1.405004359954913e-91,0.38615900362851824
16,0.9806906173211668,2.737531611980258e-142,0.5184647616092578
17,0.9731820475393168,2.514364407335641e-128,0.6009377973054638
18,0.8876221386957336,1.37162357874119e-68,0.41537621610352776
19,0.9820600525630526,2.0123362969462876e-145,0.3702868263354438
20,0.9917857313693492,8.393545796497003e-179,1.3972575332576325
21,0.9602775408382839,1.0339382922665629e-111,0.7211465277177168
22,0.9898585128317884,8.808495289596359e-170,0.853953996370245
23,0.9999544100073571,0.0,4.420040016100898
24,0.9989012218718386,3.819129579271523e-265,5.00417200097819
25,0.9966518745286386,2.7529888306128294e-217,3.029937534688485
26,0.9958430409199773,5.323058982349917e-208,12.874558463551056
