,pearsonr,p_val,mean_test_score
0,0.998410026280565,2.878215492010849e-249,0.20842019343172688
1,0.9996599514598613,1.480521205e-315,16.408542874733563
2,0.9999999921053575,0.0,0.07014966370482578
3,0.9999998314742837,0.0,0.19415970097797436
4,0.9992237505724172,4.454509029034874e-280,355.1109436930996
5,0.9972276775438497,2.1782777424686622e-225,311.9561890891583
6,0.9892692667802475,2.294411809450849e-167,218.56522189446704
7,0.9677135475904495,1.829798515321597e-120,192.095947512843
8,0.9981942306179423,8.443738683208619e-244,222.928754856828
9,0.9964513633635577,8.635627541348872e-215,0.43863440529311387
10,0.9995097767708159,7.828784919941372e-300,4.484703738619003
11,0.9800169938415619,7.895512928702228e-141,2.2875412149253096
12,0.9513306254947826,3.593982769617594e-103,1.605807544883199
13,0.9835800831527247,3.3839572192202755e-149,1.376125818600214
14,0.9637945223784227,1.2707813197761646e-115,1.553878557367677
15,0.9050360137768835,1.926040789146039e-75,1.0276479423187737
16,0.9674353920379484,4.219642601653748e-120,0.7135708191666259
17,0.9557227576274909,3.83547480475107e-107,1.1788823292265351
18,0.8477745839738974,1.942731070654533e-56,0.8361425861246656
19,0.9499485909567356,5.3657692306075994e-102,0.48931885279846044
20,0.9949677769933062,8.377390168260214e-200,2.21987627396962
21,0.9826999774122391,5.696716210877895e-147,1.5806134118756825
22,0.9718106862453089,3.2762117100052144e-126,0.981180718030557
23,0.9998681543739315,0.0,4.512927817989894
24,0.998194923082039,8.129404548358964e-244,4.256913525362019
25,0.9968098500234321,2.317747780211692e-219,4.100743267655153
26,0.9978738519448845,8.749218958862236e-237,15.156213991501458
