,pearsonr,p_val,mean_test_score
0,0.9968040785742992,2.7711411891044645e-219,0.2768126651252408
1,0.999725021422714,0.0,29.15706070727726
2,0.9999969580524326,0.0,1.8141372761204624
3,0.9999998671898814,0.0,0.34355343688241613
4,0.9995270235990202,2.260324532772196e-301,559.0004208018547
5,0.9984153424927107,2.0665055485577872e-249,351.78551169647534
6,0.9922083647864341,4.5898207431245565e-181,293.9702946043746
7,0.9853219928006395,5.5554946659745575e-154,259.61493166610234
8,0.9989363428787217,1.534538079957166e-266,344.4794313888272
9,0.9954094917344789,9.60340409497432e-204,0.40476428134899034
10,0.9991341279373116,2.2115764571970028e-275,8.654311769034539
11,0.9917578691233363,1.1720495857220991e-178,3.6470966046087736
12,0.9622669170219894,7.049315962319207e-114,2.157265499057042
13,0.991289690901472,2.7192768131859637e-176,1.968654055594894
14,0.9751688951778799,1.3592369511446246e-131,2.7175447239290045
15,0.9477954235457834,3.119169009222259e-100,1.055607774438471
16,0.9818407104747123,6.630240477633906e-145,0.9545824629419845
17,0.966653864032993,4.248220494314601e-119,2.098856428711386
18,0.9126497259081063,7.234229037962451e-79,0.9269517672783156
19,0.9702580522817451,6.129089709927399e-124,0.8288400754814139
20,0.9971487573528128,3.493827133231868e-224,3.6454229859492977
21,0.9878723650755705,3.9138229266208884e-162,1.7188370128225838
22,0.9956994991534371,1.523057954455417e-206,1.3810353692208102
23,0.9998966987845385,0.0,5.778383103518379
24,0.9986348779661767,8.09534480628567e-256,6.236825218749007
25,0.9960887849158394,1.2924322957531738e-210,6.033400761700916
26,0.9977896890610696,4.067442018426586e-235,40.645301313664525
