,pearsonr,p_val,mean_test_score
0,0.9962681418172605,1.2500382715573171e-212,0.3408702488891779
1,0.9993260927920787,3.734554184130076e-286,40.551846424383065
2,0.9999998667113463,0.0,0.3073588987555915
3,0.999999862409353,0.0,0.16517898779164647
4,0.999046939401573,2.936812921638728e-271,489.4609837064069
5,0.9967249783994359,3.105839603512581e-218,351.85782105191413
6,0.9859436619760439,7.892547771281862e-156,283.6176906611109
7,0.9749224572337648,3.56979879698804e-131,215.08159326544614
8,0.9985342781223474,9.188481941462462e-253,288.5442045883315
9,0.9947470924297166,5.804914469138772e-198,0.49415230433287893
10,0.9989381472304099,1.2972338038673215e-266,6.824246051520075
11,0.9824030665469143,3.0266154931411965e-146,3.0191294768855346
12,0.9518974467178339,1.1591286427680698e-103,1.6374906100119986
13,0.9832766187321745,2.0433363776211253e-148,1.9046147970389211
14,0.9753530274400344,6.564600554971955e-132,1.7514639738444326
15,0.9162051160181973,1.415606187652706e-80,0.9658993623894985
16,0.9677124496132996,1.8358698695763466e-120,1.0243596669090143
17,0.9548226574194618,2.6896935203340365e-106,1.4702272508808925
18,0.8541910151878195,3.8250776434780235e-58,0.9990406032345436
19,0.962880719736246,1.4327429554026446e-114,0.6026807845111923
20,0.9959419216146014,4.93369379366237e-209,2.8304913180025837
21,0.9853425155423299,4.8417290475069094e-154,1.5487291889966972
22,0.9874942756385443,8.026539111916523e-161,1.291322726850386
23,0.9998767789151044,0.0,4.4784838450021285
24,0.9978728388162319,9.171294012564237e-237,4.862053404784392
25,0.9965633296466231,3.632577762402809e-216,4.471882207183985
26,0.9969738797593671,1.2559144237557977e-221,37.539491859321906
