distances,root_length,insertion_rate,deletion_rate,length_param_insertion,length_param_deletion
8.076428457740437,751.0,0.007971628132106511,0.010504682237523762,1.532796496514848,1.0592474378237458
8.232083423079155,644.0,0.003136223587085103,0.015390706868909367,1.9607699296381633,1.1399472509962512
8.463480567940369,690.0,0.0030687732880540046,0.02362295092709305,1.9726821935786616,1.0199606775356256
8.561529970936668,598.0,0.0031161870211560967,0.019001190152177178,1.6565497164553264,1.0390842015854378
8.579329288341103,667.0,0.002732346970718721,0.022804496519318335,1.3972707626359973,1.2294573258857784
8.625226799659368,688.0,0.005391977930347807,0.0175275966955473,1.8820566838741397,1.0096199214170198
8.82699323357253,684.0,0.0055085505288271,0.011321519550261849,1.8349609124742228,1.0946456798202866
8.838385957123782,744.0,0.0018031124620501596,0.00589813021142518,1.7404713119041744,1.0904876165332755
8.841407638919614,778.0,0.0015048729476442662,0.011826812782054002,1.7262605840464604,1.0866786006585094
8.872670795953251,789.0,0.0038153556369007386,0.014464077258624945,1.9176244843172243,1.1073444860394892
8.886782974479038,719.0,0.003029125415964377,0.01123468956006919,1.4776181789281044,1.3292979349878888
8.903055750435971,723.0,0.006988067156515774,0.011354536063743884,1.8011745434843842,1.0665878248426366
8.906311260712808,682.0,0.005022907844310278,0.020676596685631272,1.934214504151035,1.1166808242854012
8.921708311377397,747.0,0.0035003846384479252,0.013669448580947062,1.3273560293906297,1.003545918651886
8.994614831034214,747.0,0.0029617267526953817,0.01511216382077657,1.6126817732241945,1.0879752637550444
9.007581602289143,767.0,0.004184482669605316,0.014018192091420335,1.6529157988522774,1.065694577890885
9.009457918970293,526.0,0.004923097164098588,0.011648132649517218,1.5182207858133352,1.0048854726384848
9.015558960954865,673.0,0.012575893700855191,0.012575893700855191,1.1905896547003394,1.1905896547003394
9.046867101537094,662.0,0.0020159229572824576,0.01730728354758166,1.7936592871634942,1.0067143525546507
9.057817289659706,626.0,0.006503171392637638,0.020734865326529746,1.8512125328045208,1.026775538885715
9.08871914499846,551.0,0.003887113710762996,0.011834619477643594,1.556551260945271,1.05284350924168
9.113145325028853,773.0,0.003830905279925235,0.01693178933438279,1.9141614325152578,1.1085614311457603
9.118002744488118,756.0,0.004066561731570209,0.011011417630230128,1.5346344235792098,1.1024472622889028
9.129385797944115,693.0,0.009100247941031462,0.035712661725563435,1.6289314496183027,1.0305753714290897
9.183279922122113,617.0,0.00152679134218348,0.012843993520085424,1.4927667404036946,1.0286481273181516
9.199142781043152,541.0,0.0050529884876206275,0.012139362352330483,1.7432056665621452,1.0463799102998346
9.20353869572461,600.0,0.0026905125809551975,0.01545864586712604,1.4184100565857425,1.2376751914846387
9.207191200113751,726.0,0.0013334288426329283,0.007251084952760839,1.1378365496328886,1.1209060495390133
9.236224402980763,568.0,0.0030396155759981175,0.01837582568709349,1.3237800988190358,1.0345471092840681
9.239102428721504,755.0,0.0039517843226336904,0.021845592859622908,1.3968707436010661,1.261003294254577
9.247057130483105,614.0,0.002135762277158472,0.01945822014078969,1.5730967309174408,1.0416583789885299
9.249356001793334,701.0,0.0027920727639183175,0.011487924496096365,1.7006204552992845,1.1451887451889649
9.255259112770108,653.0,0.004008029134080715,0.004008029134080715,1.065956387551832,1.065956387551832
9.257448698288382,718.0,0.003130570291784549,0.024484795435181034,1.457297071812326,1.1147117095559966
9.26023234409495,685.0,0.002040148055612692,0.018859068086082745,1.9382644302225975,1.1159156359305764
9.276473151228494,782.0,0.005969912591959187,0.005969912591959187,1.2695895366309127,1.2695895366309127
9.27655554861028,602.0,0.004815935845264345,0.0403608596956734,1.4212161303134672,1.0434666210170023
9.28732744505772,786.0,0.0008738006395176018,0.006180911944014301,1.9977986269617491,1.1805746475139027
9.292815247247617,774.0,0.005169567271001255,0.02381829471965224,1.6991713238119117,1.1587215886188806
9.297599606702954,689.0,0.0032921042025635507,0.008474881017584522,1.9889864484401207,1.0105337102656533
9.317874159197274,633.0,0.00244156010881262,0.017105778428208884,1.7085852673111543,1.3197103743974614
9.32071848682369,670.0,0.005461705400406273,0.01424933219699089,1.4761490039825365,1.0116670855957135
9.33808798210884,521.0,0.0015783530142317607,0.01457086894192609,1.9515832442767964,1.2663174972094504
9.349306260016728,696.0,0.007355580594416883,0.016503536367455968,1.3586086474411867,1.2610006370020785
9.354827300807749,536.0,0.005035773177198313,0.010634957658767345,1.670894178128124,1.0813823403149674
9.358802052860796,641.0,0.003655259009129345,0.020916429128186254,1.340838522014401,1.1097295086844454
9.365282687099112,717.0,0.0036895640642989084,0.01332389788638633,1.7749021642341722,1.198287772024975
9.368715673337748,767.0,0.000974715075183188,0.004987042183888227,1.8326734328428111,1.3138413273212088
9.377904777972775,708.0,0.0027791787727256133,0.010241833165421746,1.0324076621052187,1.1114584358186683
9.38133018478551,651.0,0.007821134613039878,0.014310503654495215,1.493453033481352,1.1127627528209463
9.387154735971423,793.0,0.001974778141764615,0.00996379072425194,1.225423734998701,1.1798486408651994
9.396320867105945,732.0,0.003763699181158347,0.028922215925036087,1.8640015867173982,1.1473298238915386
9.397497392265706,687.0,0.006516781257847205,0.011988043046714804,1.829249326561453,1.0134035171405382
9.399281588620132,640.0,0.01159060177822386,0.018705835689389445,1.9126465153697965,1.1847633268833342
9.399575133994727,783.0,0.0026706735133173176,0.023484935483509668,1.9354261196411804,1.110518477432616
9.405616376083898,674.0,0.0012333007225510569,0.007559304764359254,1.9977593064256634,1.013338395992542
9.411151604834135,745.0,0.0023462864743567765,0.015372510742659856,1.8441888378712727,1.1104716915983224
9.411576553203112,778.0,0.006191051485792274,0.01981849974792466,1.971082369478933,1.0461196479609334
9.411893971143034,736.0,0.007803870302095312,0.010006054591205425,1.6305568866395084,1.0263646391282968
9.412367026677192,780.0,0.007704597324723789,0.017450012533123248,1.8018181145745615,1.235272177599508
9.416518462152597,686.0,0.00833910918731751,0.01373352416500386,1.4593643085240158,1.0608974835521565
9.419723778204801,758.0,0.008861589604162069,0.015979961150921606,1.5353016959305505,1.0076250280190828
9.423357091874745,717.0,0.007844641270979643,0.011844123016749525,1.8644684771729385,1.0771777971430434
9.426033450096716,672.0,0.0010767771716486377,0.006396590469356576,1.457529231300949,1.0698535143780297
9.429803262545295,646.0,0.000984117317806959,0.009378680352716088,1.8024917384694035,1.1264336560763875
9.434479782489722,556.0,0.00193617248925658,0.01508630685063912,1.7615951327900672,1.0765958388360048
9.436937468592145,697.0,0.0021224657559076993,0.013548799534133736,1.1341806870656548,1.0497581718475326
9.43742618980383,774.0,0.0034321865725666484,0.01579400838970463,1.734578819631445,1.1150775886603526
9.438661255513765,754.0,0.0037532414911464612,0.01791773898738076,1.8777276523262227,1.1430118077284142
9.450037449908464,637.0,0.011010113278285669,0.017621258607638888,1.6450639909771936,1.1158964468268446
9.470618683946357,747.0,0.0019972009332806314,0.01757127776967296,1.6914627825999589,1.0342904020000634
9.474946369088086,660.0,0.0033870848171579414,0.014441385278751686,1.9829164742620158,1.1087919995061943
9.477709968092132,714.0,0.002935463477734757,0.019081828852554883,1.9599132992363066,1.0771445113697466
9.479949237503533,676.0,0.002876805398750404,0.008870031151251857,1.5646212782002746,1.0200425698035023
9.48183631362408,699.0,0.0016671880715079667,0.009434270205947039,1.5124588580888965,1.186334239372299
9.482059809145387,667.0,0.0035434218481410536,0.024440395472219316,1.5881793002071065,1.0211650739722447
9.485631360615422,719.0,0.0021784566897716517,0.021509514464326113,1.8530640647938552,1.0676119387663086
9.48614502643565,540.0,0.002183456216636022,0.008177452609999247,1.560378617676332,1.0508873508224743
9.48690958553734,727.0,0.002121659031305614,0.01344906710673948,1.6261837116916245,1.0520861531149481
9.487708669406647,605.0,0.0039041334364312286,0.013889795339892635,1.9064242174978667,1.1189238788399372
9.489041463507265,623.0,0.0034305631027658867,0.018397430487566466,1.3803631246427468,1.0851183962662319
9.490912196403661,780.0,0.0026508140639371785,0.008227897230301241,1.46026654821998,1.0744803985709643
9.491336882320777,781.0,0.010185739630815717,0.017959495117512228,1.8376684687091567,1.2749298674435694
9.492772346734862,688.0,0.005245878703801129,0.008525758453704816,1.9620616668993607,1.1312395312846368
9.493827251589371,748.0,0.0018369173663836075,0.01683258697392054,1.6705769837512392,1.0400052398938333
9.497920564809863,619.0,0.008469732541026604,0.008469732541026604,1.0491715899009164,1.0491715899009164
9.498960050281557,726.0,0.005262205972259999,0.007304633629687978,1.9416107363785757,1.0067864687604968
9.499773307723608,636.0,0.0013000751464045802,0.012299128202395374,1.6343764488208548,1.147994385336839
9.50620454392017,630.0,0.003302289100674288,0.012288893083807631,1.784178561479476,1.140115282431725
9.506759254096869,767.0,0.0020498384942413185,0.0053471363262872435,1.2695961373559905,1.0602083006421796
9.507296077932544,649.0,0.0025019481183188117,0.024861060642126388,1.64392234822656,1.3998133277015044
9.51301766716468,701.0,0.01469541574903035,0.011351376208183486,1.4228705119579936,1.0581513219390057
9.513869094624207,642.0,0.003062662920591178,0.01991415029903413,1.80998825604634,1.0517695849980448
9.515873312853735,723.0,0.0024592183752309834,0.009748747742981506,1.3402940014622176,1.0473915793594961
9.521118259986432,650.0,0.004654862095554822,0.03777141497968321,1.4400288426474925,1.0165909528376194
9.525087379400398,767.0,0.0043802254648331075,0.011106985533298539,1.8217840801644698,1.0834833241590238
9.526138427367263,745.0,0.006563160464777849,0.011417711677323163,1.7211657574796564,1.00489034289197
9.527255979707897,777.0,0.01334592726392594,0.035847568091943956,1.6302780010141817,1.3296401867704182
9.530922456433318,696.0,0.0058773222514609405,0.007014886922991134,1.4058582673239712,1.3433832692525018
9.536959348634344,788.0,0.0026926744637755014,0.007426429002451147,1.5568351390390114,1.0944632992175996
