,pearsonr,p_val,mean_test_score
0,0.9987145990443997,2.102630851652603e-258,0.16146685066766728
1,0.9999475825932852,0.0,9.925473409082365
2,0.9999603830566648,0.0,7.749376860859465
3,0.9999688865989889,0.0,6.649233175154227
4,0.9995532562602348,7.969019612323556e-304,11.349588446559522
5,0.9987680849022185,3.137359756735851e-260,8.277329711375941
6,0.9943303353556273,1.0904250239000338e-194,6.460956168849931
7,0.9906748140617605,2.2605353521768088e-173,5.143585302721535
8,0.9992424465381667,3.990077209452806e-281,6.805441235488839
9,0.9977618625647081,1.4016479464609362e-234,0.21843766797739922
10,0.9996896321270973,1.755e-319,1.4556284220144993
11,0.9934804710824566,1.0589199771414761e-188,0.9520603324727223
12,0.972534658160296,2.583361739759432e-127,0.4896908076670846
13,0.9968926978496504,1.7198096314094423e-220,0.6637978335876307
14,0.9758546603574404,8.786347809838251e-133,0.7389154234374208
15,0.9422976523025015,4.786465561735425e-96,0.32544497869441746
16,0.9906502494617236,2.9295521085522973e-173,0.44348112913035265
17,0.9807678955389081,1.8475077939246657e-142,0.44442536840028934
18,0.9305309041309585,2.531422947447465e-88,0.2604161119247118
19,0.9923541948313046,7.121092218425478e-182,0.24071277735940652
20,0.9933489878971518,7.59564788091444e-188,1.1993438837818529
21,0.9689301077789068,4.3357068707991146e-122,0.543645244759495
22,0.9972667679808859,5.350333378784964e-226,0.6239344354922729
23,0.9999668485627105,0.0,6.18443573817624
24,0.9994084035986269,9.399184644687469e-292,4.2924713017526335
25,0.9955712066215507,2.7789427276668715e-205,3.6998219078569545
26,0.9980513722597056,1.5744008212532618e-240,10.213363736627954
