distances,root_length,insertion_rate,deletion_rate,length_param_insertion,length_param_deletion
23.023706935610008,1450.0,0.024277601326237172,0.024277601326237172,1.4004570294804846,1.4004570294804846
23.313639752917325,1499.0,0.017761649813736496,0.017761649813736496,1.284835937527966,1.284835937527966
23.360949780517437,1183.0,0.02186684339505907,0.02186684339505907,1.0645745060689176,1.0645745060689176
23.604465967707966,1514.0,0.024397275534681028,0.024397275534681028,1.020372512986173,1.020372512986173
23.62761753335466,1419.0,0.023785961377398215,0.023785961377398215,1.178284861221013,1.178284861221013
23.639478554219117,1570.0,0.02287137258619566,0.02287137258619566,1.3802777485077864,1.3802777485077864
23.7090762348565,982.0,0.022322135939354865,0.022322135939354865,1.0964713959231362,1.0964713959231362
23.747198227919316,1708.0,0.02413273368901909,0.02413273368901909,1.0541659730372974,1.0541659730372974
23.78005918610521,1536.0,0.023092262851176472,0.023092262851176472,1.330507966139498,1.330507966139498
23.7871769687511,1023.0,0.022335356557788247,0.022335356557788247,1.0583534790499718,1.0583534790499718
23.86654768238528,1220.0,0.024605021850492324,0.024605021850492324,1.2406743007618661,1.2406743007618661
23.876538390259654,1317.0,0.021257546226416135,0.021257546226416135,1.1569819785021744,1.1569819785021744
23.87909289289806,1257.0,0.020510557444798804,0.020510557444798804,1.220328585381041,1.220328585381041
23.91543577990098,1555.0,0.023497896248429004,0.023497896248429004,1.10965345843005,1.10965345843005
23.962466197573505,1558.0,0.01439325724642577,0.01439325724642577,1.0566647150890678,1.0566647150890678
23.9715100225129,1567.0,0.024533232813825856,0.024533232813825856,1.3370741121414382,1.3370741121414382
23.980362647395935,1004.0,0.024930956009306567,0.024930956009306567,1.050533961236836,1.050533961236836
23.99097864639105,1651.0,0.023230484229513352,0.023230484229513352,1.385793328154977,1.385793328154977
23.992807769865212,1524.0,0.022912119436474504,0.022912119436474504,1.3872636722733218,1.3872636722733218
24.07212983946536,1416.0,0.023238462351280867,0.023238462351280867,1.4425019094031326,1.4425019094031326
24.095475364999395,1456.0,0.023335653871331512,0.023335653871331512,1.1018939504579561,1.1018939504579561
24.09810372266041,1172.0,0.02395899490425242,0.02395899490425242,1.2979292189272407,1.2979292189272407
24.107540092939033,1087.0,0.023752283631170674,0.023752283631170674,1.070933972664926,1.070933972664926
24.13672365611115,1668.0,0.024228974394880275,0.024228974394880275,1.0262319904472026,1.0262319904472026
24.168493838525556,1676.0,0.014802110117680862,0.014802110117680862,1.1085663533043013,1.1085663533043013
24.169368715917727,1654.0,0.021694897920669393,0.021694897920669393,1.246213537548929,1.246213537548929
24.18127103173781,1349.0,0.023386637899033988,0.023386637899033988,1.2257800003352255,1.2257800003352255
24.225452634833463,1393.0,0.024047187621431026,0.024047187621431026,1.2108169345801734,1.2108169345801734
24.232443610979974,1317.0,0.02036513129701344,0.02036513129701344,1.1498072159240609,1.1498072159240609
24.26881322191726,1726.0,0.014501828347186,0.014501828347186,1.5134705761897607,1.5134705761897607
24.272376823048553,1392.0,0.02256540913712784,0.02256540913712784,1.398755187233446,1.398755187233446
24.29223495212218,1653.0,0.018802949022945638,0.018802949022945638,1.1894864118305226,1.1894864118305226
24.342693442624515,1617.0,0.024808405090108943,0.024808405090108943,1.0455454234968524,1.0455454234968524
24.353736983691277,1275.0,0.01793661580034714,0.01793661580034714,1.3625510179075575,1.3625510179075575
24.360852253097253,1712.0,0.0237604209539968,0.0237604209539968,1.109479195025771,1.109479195025771
24.381831931329355,1124.0,0.018368263334094845,0.018368263334094845,1.1767917250805322,1.1767917250805322
24.39753019566528,1501.0,0.01616352175778042,0.01616352175778042,1.3860569079815956,1.3860569079815956
24.40681575451825,1576.0,0.01977824541762016,0.01977824541762016,1.2172122664719167,1.2172122664719167
24.415158893589002,1389.0,0.02369918272404074,0.02369918272404074,1.2476428874037715,1.2476428874037715
24.429279567498433,1639.0,0.015503494334256364,0.015503494334256364,1.2314092850130658,1.2314092850130658
24.45111814234608,1011.0,0.014965070604558884,0.014965070604558884,1.0597994187399278,1.0597994187399278
24.461576956782075,1457.0,0.01296425392537446,0.01296425392537446,1.0528061356767016,1.0528061356767016
24.4622047008437,1115.0,0.024045451262433685,0.024045451262433685,1.0598737483385143,1.0598737483385143
24.465063061079572,1625.0,0.021717396397933908,0.021717396397933908,1.7135284464233163,1.7135284464233163
24.48790538285114,1295.0,0.018171304413154395,0.018171304413154395,1.329151766158551,1.329151766158551
24.527248291452185,1655.0,0.017239908359058757,0.017239908359058757,1.1853133334677524,1.1853133334677524
24.53867501124859,1240.0,0.020866479119751064,0.020866479119751064,1.113850193305519,1.113850193305519
24.55332285739168,1318.0,0.022291654832288368,0.022291654832288368,1.1159756976649224,1.1159756976649224
24.563032650677968,1702.0,0.023104087101116326,0.023104087101116326,1.3287293893736138,1.3287293893736138
