,pearsonr,p_val,mean_test_score
0,0.9942707503767669,3.0607928576142475e-194,0.41111649618963053
1,0.9998347930625427,0.0,5.7648039437502945
2,0.9999999387793751,0.0,0.15757537349344267
3,0.9999999909269042,0.0,0.08639767882100294
4,0.9973212589247031,7.306339781674378e-227,13.909938326493553
5,0.9914361817086569,5.108654913207239e-177,11.372378498960751
6,0.9788736326086126,1.8419756494989664e-138,7.085296732917922
7,0.9669041792511021,2.0398777218724228e-119,5.7256440375888715
8,0.9974344482722629,1.0229192820947129e-228,6.748702885862403
9,0.9910583260300265,3.6032885756168745e-175,0.46587688840696717
10,0.9978834607193239,5.590131739920558e-237,1.6580131935020832
11,0.9776165289384244,5.292639685579364e-136,0.9278260721575079
12,0.9609018997049956,2.221983250210217e-112,0.30782352838312943
13,0.990375053474483,5.107498977262311e-172,0.5937251145783753
14,0.9619692019180806,1.5123694894446052e-113,0.6205473050335423
15,0.9676737259523566,2.063230482725765e-120,0.15248151301795856
16,0.9761388532521669,2.7593591094516065e-133,0.36752287458240174
17,0.9695498183515865,6.082463592599685e-123,0.33118374861788624
18,0.9553676040083374,8.311211372261623e-107,0.14110167872760251
19,0.9373371059921757,1.3128425138525857e-92,0.4057325132154579
20,0.9915849461676667,9.07841017867102e-178,0.5839392364382704
21,0.976703265446247,2.6522122956592774e-134,0.2526441561864048
22,0.9913939038096092,8.301346980416607e-177,0.5614046252378535
23,0.9999071378187531,0.0,3.534730481154675
24,0.998381488667287,1.6725368086019885e-248,3.0689472052912343
25,0.9984666164097427,7.98255842777517e-251,0.9430990134749533
26,0.9977172360287061,9.87527694243607e-234,5.184376077805735
