distances,root_length,insertion_rate,deletion_rate,length_param_insertion,length_param_deletion
6.706073308511901,704.0,0.010173379842938129,0.01583198240683846,1.8222112218062572,1.0681401077073047
6.7578645927190255,375.0,0.002917949063920581,0.01739077160678145,1.9330569669071982,1.3335493866931172
6.820585030742676,705.0,0.0024435679238288934,0.014875514027090798,1.7497147789079146,1.1249175218995584
6.967739617948785,640.0,0.0016881217489733231,0.010142117545979887,1.6061165225500549,1.108973643366581
7.032064866381291,678.0,0.0008307008575203965,0.007442706213865224,1.192184496675965,1.0508116149486888
7.189569326253689,419.0,0.007383211381890849,0.02621170282497915,1.9916127825947036,1.440486244484567
7.192794068151196,652.0,0.00974256671878942,0.03162632197631547,1.4915769938891752,1.4145540124753022
7.4041068571679425,692.0,0.0040853967430820246,0.02297261595353434,1.5225655996772391,1.6167495466346793
7.435291379895151,646.0,0.007279313139250174,0.015275476366192114,1.4940912058236833,1.1008804543447
7.470263320134043,573.0,0.007391782492520556,0.02011250753791971,1.434136138857857,1.0807833043574206
7.493648562340326,682.0,0.008985563085754449,0.010750889367724264,1.8264459406015368,1.1064740865960958
7.5632785347250495,591.0,0.0061354509679191925,0.01686603884899645,1.7661752617372972,1.1941496496936996
7.630720130274495,658.0,0.014484030806064646,0.011370063431082355,1.6807263529489087,1.0298905840307477
7.6639854385006405,702.0,0.013552600993003854,0.013130782195891824,1.454307109880304,1.0222790235312689
7.724950753453228,678.0,0.0030617491223990274,0.01887901438961235,1.1140271465072722,1.1388861585549837
7.771092509483337,595.0,0.004076854067056103,0.012304955784691795,1.783712701741381,1.4021620072112382
7.818845724598149,665.0,0.005199921803463341,0.0328295360500581,1.3137381002971602,1.0442271592336685
7.828102028663626,593.0,0.003073936650979674,0.023417352299382996,1.9278120956555451,1.4908878825300511
7.906621488079064,635.0,0.005629410277361445,0.008287394918783154,1.3412982292194675,1.1158543458587387
7.945766748227639,596.0,0.005071649358258718,0.012475637115707384,1.9578949110592585,1.0174205707162927
7.948973723035057,531.0,0.007097237452485631,0.023698900771270362,1.855735133134303,1.1949838789016418
7.967390336609701,654.0,0.002755294466835393,0.0073966900963744016,1.4581376863619628,1.0399564124237024
8.000795528073011,562.0,0.003906954226025571,0.01664557182717776,1.8584248958660248,1.1736155424863317
8.046583194364018,694.0,0.0036096341927969273,0.030287686600675556,1.986830122193269,1.4138536232285854
8.101535939883467,474.0,0.007688327721671785,0.007338207654093425,1.8489559885367917,1.373829921222199
8.14595794480464,397.0,0.012200057118759721,0.03557519741182163,1.9273217452256848,1.4000310802096443
8.157573833968971,562.0,0.004632962247314263,0.014231195747264017,1.6580611761427795,1.1443660113532166
8.160908639142159,655.0,0.014601685880472214,0.016923391080242087,1.6630560007107849,1.1628637366702788
8.165542230816895,509.0,0.0038254706028559046,0.024315119483162128,1.835927487074122,1.3873601167153942
8.167044039366631,565.0,0.012272627770537363,0.01403677225488124,1.4217145003146605,1.404956097893248
8.168402970891108,643.0,0.0034274810769912355,0.03005946788874556,1.4119359639327516,1.3196394188204923
8.218190595216068,644.0,0.01743236555207806,0.004372143760749871,1.351359632874363,1.2158979618721037
8.232111111762418,560.0,0.009400053905045192,0.03701277288089464,1.6858346582203896,1.685126390986286
8.233258371437868,455.0,0.01075124416723938,0.015078520597317239,1.7356063337130856,1.144628352890086
8.247562592210384,494.0,0.0050218287874130765,0.017218671664284108,1.0469160619077766,1.0589705136210332
8.277069489932297,556.0,0.02116810937193295,0.02605627336883442,1.5130988275446644,1.1425323626860442
8.281299608083936,598.0,0.005137757787930703,0.010719489986574866,1.5190763198326909,1.620652181208003
8.292756322978233,624.0,0.0042736431712443405,0.016508601400544304,1.8985627027275147,1.064759488034021
8.31131778969137,567.0,0.00578505036760937,0.023186728352594048,1.918944207782587,1.1643182701222519
8.325946870740612,603.0,0.0013483240685950018,0.007490147354647115,1.1679223792384414,1.0728509134753104
8.328413253804271,590.0,0.002474152385927225,0.016163795067106714,1.018483694094607,1.2103156758365758
8.328570816881015,613.0,0.004104079812924482,0.017178926333044707,1.292706198544315,1.246467131531979
8.329121116467396,368.0,0.008918180666479668,0.03634193303002138,1.385925397804586,1.4783227291141083
8.348773213523744,402.0,0.012420995136334096,0.03204408429928205,1.1256188905979367,1.10631945905029
8.354742122702831,605.0,0.0035394844276544876,0.03302600227543895,1.783343080580484,1.4144350477937133
8.369477577473354,671.0,0.019723854276857914,0.008131427029294019,1.917332102116191,1.0422266214375073
8.406448959888758,643.0,0.010704345706569461,0.009259968141012955,1.5261962031856027,1.11686083745506
8.409651471070676,596.0,0.005533792659381173,0.011035323942772271,1.969871966083879,1.0373491419492697
8.41812779083136,532.0,0.0071051893671803526,0.018058979025779152,1.0760681342593592,1.2711914739065073
8.42124072569551,537.0,0.019788071324380447,0.009345246971719203,1.473295798144047,1.1134203980375992
8.423734093965795,433.0,0.0049491164508057165,0.019193697723467084,1.2714533059340927,1.214479615867568
8.44619163281838,541.0,0.005781516121976281,0.021683498731846034,1.5002895797728961,1.2537091299819179
8.457522563560266,653.0,0.0032138067147274053,0.011575520987812801,1.39789452937056,1.3166920679876208
8.457844587462814,473.0,0.004447293962152211,0.010641178068281798,1.3171262138999253,1.0827348122247207
8.476395420113096,659.0,0.002651150901671027,0.026123319640165347,1.8759644897796606,1.9015919159056125
8.481316700078601,587.0,0.009639635767849269,0.022323064402195964,1.5591309437654854,1.11714169987231
8.481770392114841,650.0,0.009127446352950855,0.007379004489551146,1.3796824524899907,1.5002720700487537
8.486966781719861,450.0,0.006147360615607411,0.01759096552470716,1.2761771339103187,1.353722716122
8.492192196475635,614.0,0.006535380677494416,0.01693438175287304,1.3035606889335036,1.2704961048288899
8.493789164281221,693.0,0.013805086053836256,0.005187059786759368,1.6925105499906592,1.025187826618073
