,pearsonr,p_val,mean_test_score
0,0.9979295759368475,6.327890662682408e-238,0.31150974186750635
1,0.9995860405114774,4.218256505144108e-307,4.5341235020424735
2,0.9999999845577435,0.0,0.03271232068054568
3,0.9999999966920299,0.0,0.011811141758162181
4,0.9980463959050525,2.0261439848081158e-240,8.314846696312278
5,0.9927274586298513,5.110620236895689e-184,7.672614920083954
6,0.986870670819842,9.62813581298219e-159,4.392523088731636
7,0.9777290362431355,3.231579895001076e-136,3.562854864135267
8,0.9980490832378802,1.768247755097622e-240,3.7290636063974505
9,0.9962940361647116,6.282005956419364e-213,0.4249928175939988
10,0.9990223536010987,3.6511169951779055e-270,0.9608500856848463
11,0.9731832151293419,2.5036937113416157e-128,0.7220801018982086
12,0.9328720188826447,9.560392072149098e-90,0.40530690783188084
13,0.9860820605879408,2.9834944987661583e-156,0.4921685627263394
14,0.9609512835566726,1.9654456573258677e-112,0.41438609951566907
15,0.9424313815182868,3.8296073398356915e-96,0.2505822093548731
16,0.9860378260838435,4.0758575052997423e-156,0.26871648746052196
17,0.9409624618578771,4.3112022717152665e-95,0.3789354476805164
18,0.9236687958710125,2.0117725114377174e-84,0.20597827589404222
19,0.9693611458956642,1.1107714107577643e-122,0.2654234673677033
20,0.9842122643271702,7.1579687273221e-151,0.6891789804760425
21,0.921146956453718,4.424549963166104e-83,0.5108653452125763
22,0.9857854276410231,2.372243968275008e-155,0.3991937538129191
23,0.9997177736262645,1e-323,3.1346123826931387
24,0.9978661111023645,1.2533078726570354e-236,2.7707477428241654
25,0.9979227302169543,8.770830461412742e-238,1.141901301388833
26,0.9962321466328656,3.2276087573121606e-212,4.903197098601942
