,pearsonr,p_val,mean_test_score
0,0.9903528175583466,6.41138829451616e-172,0.5089809216346454
1,0.9989123968662644,1.388941448040892e-265,18.196210223040904
2,0.99999998697105,0.0,0.030109885907382655
3,0.9999999511400697,0.0,0.04211278781243035
4,0.9976683158692633,8.038583416369987e-233,379.6534739873528
5,0.9904488770698351,2.391804936405354e-172,356.64059803417433
6,0.9613856318871407,6.635352601630617e-113,242.19826866781406
7,0.9404965079483472,9.172664885300498e-95,174.79911444233014
8,0.9964409362654228,1.1540455400449116e-214,202.55846111540149
9,0.9876491821237711,2.3545695758037903e-161,0.7063002435188032
10,0.997677097567187,5.535140897661486e-233,5.730288142578424
11,0.9452229282207827,3.210090830048076e-98,2.7958643407873565
12,0.9346661687690037,7.157496852302006e-91,1.3373889354319344
13,0.9724886396252422,3.0421535793130697e-127,1.2035723205912185
14,0.9334857373111616,3.97146910974631e-90,1.7708012782703573
15,0.8783507588044736,2.1800885225933228e-65,0.9767693183009278
16,0.9193692651417392,3.676450286595162e-82,0.7516774679695785
17,0.9126784781489815,7.012460642701393e-79,1.3828263700478267
18,0.8059533694243723,5.784110827627967e-47,0.8519907441726242
19,0.9131944306823537,4.0033867605999646e-79,0.5017818036660796
20,0.9894033118779457,6.653419862120545e-168,2.254517000005972
21,0.9688468473340794,5.627844149165698e-122,1.2669098320531222
22,0.9846789501511081,3.754883898422451e-152,0.7869171623904061
23,0.9995801294140348,1.7163733799668467e-306,3.002253521796364
24,0.9944277248495846,1.971043539756675e-195,3.2836577590661737
25,0.9882093030061694,2.4452007096034393e-163,3.044811816554685
26,0.9939431613127763,7.406113987348273e-192,19.589193199549864
